code,up_limit,down_limit
000001,11.3,9.24
000002,26.3,21.52
000004,19.76,16.16
000005,3.39,2.77
000006,6.11,5.0
000007,13.85,11.33
000008,4.29,3.51
000009,5.15,4.21
000010,5.06,4.14
000011,12.93,10.58
000012,5.4,4.42
000014,11.61,9.5
000016,4.51,3.69
000017,4.27,3.49
000018,3.34,2.74
000019,9.97,8.15
000020,13.29,10.87
000021,7.02,5.74
000023,13.26,10.85
000025,31.61,25.87
000026,8.34,6.82
000027,5.72,4.68
000028,52.65,43.07
000029,12.29,10.05
000030,4.94,4.04
000031,6.22,5.09
000032,8.69,7.11
000034,15.02,12.29
000035,4.69,3.83
000036,5.74,4.7
000037,6.28,5.14
000038,14.81,12.11
000039,12.41,10.15
000040,12.87,10.53
000042,18.28,14.96
000043,7.9,6.46
000045,7.52,6.16
000046,6.02,4.92
000048,23.91,21.63
000049,29.6,24.22
000050,13.12,10.74
000055,5.28,4.32
000056,12.39,10.13
000058,5.78,4.73
000059,7.68,6.28
000060,5.2,4.26
000061,5.78,4.73
000062,21.49,17.59
000063,21.4,17.51
000065,9.47,7.75
000066,7.45,6.09
000068,3.27,2.67
000069,7.1,5.81
000070,8.69,7.11
000078,4.3,3.52
000088,6.28,5.14
000089,9.0,7.36
000090,6.58,5.38
000096,11.31,9.25
000099,6.67,5.45
000100,3.18,2.6
000150,18.15,14.85
000151,13.89,11.37
000153,6.95,5.69
000155,5.47,4.47
000156,9.25,7.57
000157,4.36,3.56
000158,6.08,4.98
000159,4.36,3.56
000166,4.91,4.01
000301,7.07,5.79
000333,46.76,38.26
000338,8.6,7.04
000400,8.43,6.89
000401,12.39,10.13
000402,7.74,6.34
000403,28.35,25.65
000404,4.62,3.78
000407,5.18,4.24
000408,13.2,10.8
000409,4.27,3.87
000410,8.65,7.07
000411,16.15,13.21
000413,5.87,4.81
000415,3.92,3.2
000416,4.96,4.06
000417,5.79,4.73
000418,50.89,41.63
000419,5.31,4.35
000420,2.52,2.06
000421,5.08,4.16
000422,3.59,3.25
000423,51.96,42.52
000425,4.68,3.83
000426,7.25,5.93
000428,3.0,2.46
000429,8.61,7.05
000430,7.13,5.83
