code,up_limit,down_limit
000001,10.85,8.87
000002,30.5,24.96
000004,20.71,16.95
000005,3.2,2.62
000006,6.53,5.35
000007,15.03,12.29
000008,5.46,4.46
000009,5.18,4.24
000010,4.46,3.65
000011,12.39,10.13
000012,6.24,5.1
000014,16.19,13.25
000016,4.97,4.07
000017,5.02,4.1
000018,4.86,3.98
000019,11.86,9.7
000020,14.55,11.91
000021,6.91,5.65
000023,13.53,11.07
000025,34.34,28.1
000026,9.48,7.76
000027,5.35,4.37
000028,53.03,43.39
000029,12.29,10.05
000030,8.02,6.56
000031,6.72,5.5
000032,8.14,6.66
000034,15.97,13.07
000035,7.39,6.05
000036,7.36,6.02
000037,6.35,5.19
000038,19.91,16.29
000039,14.58,11.93
000040,11.22,9.18
000042,15.65,12.81
000043,7.36,6.02
000045,7.35,6.01
000046,6.8,5.56
000048,24.09,19.71
000049,28.95,23.69
000050,15.3,12.52
000055,6.06,4.96
000056,11.0,9.0
000058,5.5,4.5
000059,7.51,6.15
000060,5.16,4.22
000061,5.96,4.88
000062,21.22,17.36
000063,18.3,14.98
000065,7.45,6.09
000066,6.89,5.63
000068,3.25,2.66
000069,8.69,7.11
000070,7.41,6.07
000078,5.16,4.22
000088,6.95,5.69
000089,8.66,7.08
000090,8.46,6.92
000096,11.81,9.67
000099,6.81,5.57
000100,3.05,2.49
000150,29.59,24.21
000151,12.16,9.95
000153,6.67,5.45
000155,6.23,5.09
000156,12.54,10.26
000157,4.43,3.63
000158,7.27,5.95
000159,3.8,3.11
000166,4.74,3.88
000301,7.78,6.36
000333,59.64,48.8
000338,9.83,8.05
000400,8.16,6.68
000401,9.96,8.15
000402,9.19,7.52
000403,31.5,28.5
000404,4.52,3.7
000407,4.43,3.63
000408,13.15,10.76
000409,4.64,3.8
000410,7.72,6.32
000411,23.65,19.35
000413,6.6,5.4
000415,6.42,5.26
000416,5.06,4.14
000417,6.35,5.19
000418,78.05,63.86
000419,5.14,4.2
000420,2.82,2.3
000421,5.15,4.21
000422,2.06,1.86
000423,60.23,49.28
000425,4.53,3.71
000426,7.93,6.49
000428,3.06,2.5
000429,8.13,6.65
000430,7.08,5.8
000488,13.98,11.44
000498,4.76,3.9
000501,13.53,11.07
000502,9.38,7.68
000503,33.19,27.15
000504,22.55,18.45
000505,6.74,5.52
000506,4.93,4.03
000507,9.35,7.65
000509,3.11,2.55
000510,5.36,4.38
000511,1.64,1.34
000513,53.48,43.76
000514,5.1,4.18
000516,5.4,4.42
000517,3.43,2.81
000518,4.41,3.61
000519,8.21,6.71
000520,2.93,2.39
000521,4.07,3.33
000523,8.69,7.11
000524,9.6,7.86
000525,17.63,14.43
000526,31.0,25.36
000528,10.43,8.53
000529,5.64,4.62
000530,4.24,3.47
000531,5.37,4.39
000532,10.34,8.46
000533,3.81,3.11
000534,13.04,10.67
000536,2.92,2.39
000537,12.09,9.89
000538,115.69,94.65
000539,4.72,3.86
000540,5.36,4.38
000541,6.52,5.34
000543,4.82,3.94
000544,8.17,6.69
000545,4.14,3.38
000546,13.98,11.44
000547,8.2,6.71
000548,4.53,3.71
000550,13.05,10.67
000551,5.94,4.86
000552,3.62,2.96
000553,16.72,13.68
000554,6.12,5.0
000555,10.62,8.69
000557,3.51,2.87
000558,4.09,3.35
000559,7.13,5.83
000560,7.91,6.47
000561,6.28,5.14
000563,3.4,2.78
000564,5.26,4.3
000565,5.32,4.36
000566,14.18,11.6
000567,16.03,13.11
000568,72.17,59.05
000570,4.41,3.61
000571,4.66,3.82
000572,3.64,2.98
000573,4.03,3.29
000576,19.6,16.04
000581,24.67,20.19
000582,8.1,6.62
000584,15.26,12.48
000585,1.96,1.78
000586,12.1,9.9
000587,5.46,4.46
000589,3.52,2.88
000590,10.99,8.99
000591,4.59,3.75
000592,2.97,2.43
000593,5.23,4.28
000595,3.8,3.11
000596,95.35,78.01
000597,13.6,11.12
000598,4.44,3.64
000599,5.23,4.28
000600,6.02,4.92
000601,5.68,4.64
000603,11.91,9.75
000605,15.08,12.34
000606,7.43,6.08
000607,4.27,3.49
000608,6.25,5.11
000609,6.91,5.65
000610,5.98,4.9
000611,7.4,6.06
000612,5.5,4.5
000613,10.71,8.77
000615,7.21,5.9
000616,3.76,3.08
000617,11.53,9.43
000619,6.86,5.62
000620,6.16,5.04
