code,up_limit,down_limit
000001,12.21,9.99
000002,33.03,27.03
000004,24.33,19.91
000005,3.97,3.25
000006,7.96,6.52
000007,15.39,12.59
000008,6.61,5.41
000009,6.91,5.65
000010,3.99,3.27
000011,15.91,13.01
000012,7.99,6.53
000014,12.39,10.13
000016,7.27,5.95
000017,5.92,4.84
000018,6.75,5.53
000019,11.58,9.48
000020,15.98,13.08
000021,9.8,8.02
000023,18.62,15.24
000025,40.79,33.37
000026,11.84,9.68
000027,6.37,5.21
000028,62.59,51.21
000029,12.29,10.05
000030,7.71,6.31
000031,8.8,7.2
000032,10.11,8.27
000034,23.76,19.44
000035,7.39,6.05
000036,8.89,7.27
000037,7.94,6.5
000038,20.35,16.65
000039,17.34,14.18
000040,13.15,10.76
000042,16.86,13.8
000043,10.04,8.22
000045,9.1,7.44
000046,7.82,6.4
000048,25.8,21.11
000049,35.82,29.3
000050,17.15,14.03
000055,7.6,6.22
000056,12.42,10.16
000058,7.07,5.79
000059,9.0,7.36
000060,10.37,8.49
000061,7.57,6.19
000062,20.96,17.15
000063,34.44,28.18
000065,17.44,14.27
000066,9.82,8.04
000068,5.03,4.11
000069,8.73,7.15
000070,11.02,9.02
000078,6.38,5.22
000088,8.51,6.97
000089,8.78,7.18
000090,9.92,8.12
000096,13.17,10.77
000099,9.94,8.14
000100,3.73,3.05
000150,32.45,26.55
000151,17.78,14.54
000153,8.71,7.13
000155,7.69,6.29
000156,12.54,10.26
000157,4.59,3.75
000158,8.24,6.74
000159,4.8,3.92
000166,5.27,4.31
000301,7.41,6.07
000333,54.77,44.81
000338,9.3,7.61
000400,12.05,9.86
000401,14.11,11.55
000402,10.23,8.37
000403,34.26,31.0
000404,5.82,4.76
000407,6.17,5.05
000408,18.12,14.82
000409,5.31,4.35
000410,11.62,9.5
000411,30.02,24.56
000413,8.1,6.62
000415,6.42,5.26
000416,6.51,5.33
000417,7.91,6.47
000418,67.09,54.89
000419,6.12,5.0
000420,3.07,2.51
000421,5.74,4.7
000422,3.36,2.75
000423,67.33,55.09
000425,4.37,3.57
000426,10.08,8.24
000428,3.96,3.24
000429,8.73,7.15
000430,8.6,7.04
000488,17.84,14.6
000498,6.62,5.42
000501,16.35,13.37
000502,10.19,8.33
000503,48.52,39.7
000504,24.85,20.33
000505,11.12,9.1
000506,4.93,4.03
000507,10.53,8.61
000509,3.77,3.09
000510,6.8,5.56
000513,80.29,65.69
000514,7.51,6.15
000516,5.38,4.4
000517,4.3,3.52
000518,6.29,5.15
000519,11.52,9.42
000520,3.66,3.0
000521,4.53,3.71
000523,8.69,7.11
000524,11.31,9.25
000525,23.51,19.23
000526,29.59,26.77
000528,9.69,7.93
000529,6.86,5.62
000530,5.4,4.42
000531,7.48,6.12
000532,14.74,12.06
000533,6.35,5.19
000534,14.36,11.75
000536,4.17,3.41
000537,14.43,11.81
000538,104.34,85.37
000539,4.91,4.01
000540,8.09,6.62
000541,9.16,7.5
000543,5.16,4.22
000544,15.2,12.44
000545,4.6,3.76
000546,17.38,14.22
000547,12.44,10.18
000548,6.83,5.59
000550,14.91,12.2
000551,7.57,6.19
000552,3.82,3.12
000553,16.3,13.34
000554,8.06,6.6
000555,18.52,15.16
000557,4.58,3.74
000558,4.77,3.91
000559,9.24,7.56
000560,9.01,7.37
000561,8.35,6.83
000563,4.46,3.65
000564,5.26,4.3
000565,7.01,5.73
000566,14.18,11.6
000567,31.1,25.44
000568,67.51,55.23
000570,5.4,4.42
000571,6.25,5.11
000572,5.05,4.13
000573,5.01,4.1
000576,22.43,18.35
000581,25.52,20.88
000582,11.11,9.09
000584,15.28,12.5
000585,2.98,2.7
000586,13.53,11.07
000587,7.96,6.52
000589,4.4,3.6
000590,13.83,11.31
000591,5.9,4.82
000592,5.08,4.16
000593,7.59,6.21
000595,5.11,4.63
000596,67.76,55.44
000597,10.79,8.83
000598,5.36,4.38
000599,6.64,5.44
000600,7.21,5.9
000601,7.19,5.89
000603,12.99,10.63
000605,20.91,17.11
000606,7.91,6.47
000607,5.95,4.87
000608,7.08,5.8
000609,9.92,8.12
000610,10.6,8.68
000611,7.94,6.5
000612,7.36,6.02
000613,14.23,11.65
000615,10.04,8.22
000616,3.76,3.08
000617,14.54,11.9
000619,7.66,6.26
000620,6.79,5.55
000622,4.96,4.06
000623,22.3,18.24
000625,12.18,9.96
000626,11.17,9.14
000627,8.55,6.99
000628,9.22,7.54
000630,2.86,2.34
000631,4.4,3.6
000632,6.49,5.31
000633,8.8,7.2
000635,13.39,10.95
000636,16.93,13.85
