code,up_limit,down_limit
000001,11.3,9.24
000002,30.03,24.57
000004,23.74,19.42
000005,3.74,3.06
000006,7.59,6.21
000007,15.18,12.42
000008,6.13,5.01
000009,6.27,5.13
000010,3.92,3.2
000011,14.88,12.18
000012,7.39,6.05
000014,13.95,11.41
000016,5.84,4.78
000017,5.82,4.76
000018,6.71,5.49
000019,9.97,8.15
000020,15.69,12.83
000021,8.75,7.16
000023,17.55,14.36
000025,38.28,31.32
000026,11.45,9.37
000027,6.24,5.1
000028,56.89,46.55
000029,12.29,10.05
000030,7.72,6.32
000031,7.26,5.94
000032,9.0,7.36
000034,19.79,16.19
000035,7.39,6.05
000036,7.95,6.51
000037,7.14,5.84
000038,19.91,16.29
000039,17.07,13.97
000040,12.63,10.33
000042,16.28,13.32
000043,8.71,7.13
000045,8.2,6.71
000046,7.71,6.31
000048,24.09,19.71
000049,34.11,27.91
000050,17.23,14.09
000055,6.71,5.49
000056,10.82,8.86
000058,6.73,5.51
000059,8.35,6.83
000060,6.48,5.3
000061,7.12,5.82
000062,25.21,20.63
000063,34.44,28.18
000065,9.55,7.81
000066,8.44,6.9
000068,4.57,3.74
000069,8.69,7.11
000070,9.15,7.49
000078,6.06,4.96
000088,8.09,6.62
000089,8.91,7.29
000090,9.6,7.86
000096,11.86,9.7
000099,8.23,6.73
000100,3.44,2.82
000150,30.6,25.04
000151,15.13,12.38
000153,8.03,6.57
000155,7.27,5.95
000156,12.54,10.26
000157,4.63,3.79
000158,10.29,8.42
000159,4.55,3.73
000166,5.08,4.16
000301,7.81,6.39
000333,59.39,48.59
000338,9.86,8.06
000400,9.67,7.91
000401,12.1,9.9
000402,10.37,8.49
000403,31.82,28.79
000404,5.49,4.49
000407,5.9,4.82
000408,16.7,13.66
000409,4.64,3.8
000410,10.0,8.18
000411,28.33,23.18
000413,8.1,6.62
000415,6.42,5.26
000416,6.2,5.08
000417,7.65,6.26
000418,77.56,63.46
000419,6.12,5.0
000420,2.88,2.36
000421,5.83,4.77
000422,2.32,2.1
000423,65.75,53.79
000425,4.62,3.78
000426,8.29,6.79
000428,3.72,3.04
000429,9.39,7.69
000430,8.26,6.76
000488,15.53,12.71
000498,5.75,4.71
000501,15.54,12.72
000502,9.38,7.68
000503,39.7,32.48
000504,24.09,19.71
000505,8.55,6.99
000506,4.93,4.03
000507,11.0,9.0
000509,3.11,2.55
000510,6.73,5.51
000511,5.8,4.74
000513,72.05,58.95
000514,6.8,5.56
000516,6.57,5.37
000517,3.88,3.18
000518,5.83,4.77
000519,8.91,7.29
000520,3.76,3.08
000521,4.68,3.83
000523,8.69,7.11
000524,10.88,8.9
000525,21.47,17.57
000526,31.0,25.36
000528,10.79,8.83
000529,6.74,5.52
000530,5.05,4.13
000531,6.53,5.35
000532,11.63,9.51
000533,4.52,3.7
000534,14.93,12.21
000536,3.44,2.82
000537,13.48,11.03
000538,121.94,99.77
000539,5.07,4.15
000540,5.36,4.38
000541,7.39,6.05
000543,5.37,4.39
000544,9.7,7.94
000545,4.0,3.28
000546,14.03,11.48
000547,10.2,8.34
000548,5.64,4.62
000550,14.36,11.75
000551,7.3,5.98
000552,3.64,2.98
000553,17.97,14.71
000554,7.4,6.06
000555,13.26,10.85
000557,4.29,3.51
000558,5.15,4.21
000559,8.7,7.12
000560,8.75,7.16
000561,7.22,5.9
000563,4.09,3.35
000564,5.26,4.3
000565,6.38,5.22
000566,14.18,11.6
000567,19.35,15.83
000568,76.49,62.59
000570,5.25,4.29
000571,5.9,4.82
000572,4.47,3.65
000573,4.61,3.77
000576,22.31,18.25
000581,25.18,20.6
000582,9.48,7.76
000584,15.28,12.5
000585,2.36,2.14
000586,13.29,10.87
000587,7.48,6.12
000589,4.09,3.35
000590,13.07,10.69
000591,4.9,4.01
000592,3.87,3.17
000593,7.59,6.21
000595,4.61,3.77
000596,96.53,78.98
000597,12.94,10.58
000598,5.15,4.21
000599,6.66,5.45
000600,6.8,5.56
000601,6.57,5.37
000603,12.2,9.98
000605,18.46,15.1
000606,8.6,7.04
000607,5.5,4.5
000608,7.17,5.87
000609,9.35,7.65
000610,8.8,7.2
000611,7.4,6.06
000612,6.47,5.29
000613,12.18,9.96
000615,8.24,6.74
000616,3.76,3.08
000617,13.75,11.25
000619,7.88,6.44
000620,6.5,5.32
000622,4.26,3.48
000623,21.2,17.34
000625,11.14,9.12
000626,8.65,7.07
000627,8.56,7.0
000628,9.82,8.04
000630,2.74,2.24
000631,4.04,3.3
000632,7.18,5.88
000633,9.58,7.84
000635,12.41,10.15
000636,14.61,11.95
000637,5.56,4.55
000638,7.32,5.99
000639,16.16,13.22
000650,6.86,5.62
000651,52.59,43.03
000652,4.2,3.44
000655,3.97,3.59
000656,5.56,4.55
000657,12.22,10.0
000659,3.27,2.67
000661,227.69,186.29
000662,9.9,8.1
000663,9.24,7.56
000665,11.11,9.09
000666,19.89,16.27
000667,2.71,2.21
000668,13.88,11.36
000669,11.17,9.14
000670,6.08,4.98
000671,7.23,5.91
000672,10.02,8.2
000673,20.17,16.51
000676,14.05,11.49
000677,3.6,2.94
000678,6.29,5.15
000679,5.97,4.89
000680,4.31,3.53
000681,29.65,24.26
000682,4.59,3.75
000683,3.15,2.57
000685,9.75,7.97
000686,7.91,6.47
000687,11.26,9.22
000688,12.11,9.91
000690,8.83,7.23
000691,6.97,5.71
000692,4.17,3.41
000693,3.48,3.14
000695,10.43,8.53
000697,19.53,15.98
000698,5.2,4.26
000700,4.59,3.75
000701,8.68,7.1
000702,6.92,5.66
000703,18.07,14.79
000705,7.84,6.42
000707,3.11,2.81
000708,10.96,8.96
000709,3.45,2.83
000710,60.02,49.1
000711,11.02,9.02
000712,14.28,11.68
000713,6.63,5.43
000715,8.73,7.15
000716,4.94,4.04
000717,7.45,6.09
000718,4.27,3.49
000719,7.95,6.51
000720,4.31,3.9
000721,4.92,4.02
000722,7.99,6.53
000723,5.97,4.89
000725,4.49,3.67
000726,12.54,10.26
000727,2.3,1.88
000728,9.2,7.52
000729,9.26,7.58
000731,7.13,5.83
000732,25.62,20.96
000733,14.72,12.04
000735,16.57,13.55
000736,19.72,16.14
000737,3.48,3.14
000738,15.62,12.78
000739,7.85,6.43
000750,4.31,3.53
000751,4.28,3.5
000752,15.51,12.69
000753,3.63,2.97
000755,5.75,5.21
000756,12.83,10.49
000757,6.82,5.58
000758,5.46,4.46
000759,9.41,7.7
000760,4.87,3.99
000761,4.5,3.68
000762,13.56,11.1
000766,14.96,12.24
000767,3.05,2.49
000768,16.84,13.78
000776,15.62,12.78
000777,12.73,10.41
000778,5.19,4.25
000779,14.82,12.12
000780,4.58,3.74
000782,7.48,6.12
000783,6.92,5.66
000785,10.14,8.3
000786,23.93,19.58
000788,8.71,7.13
000789,12.77,10.45
000790,8.36,6.84
000791,6.05,4.95
000792,13.21,10.81
000793,9.24,7.56
000795,5.6,4.58
000796,14.19,11.61
000797,8.93,7.31
000798,8.38,6.86
000799,32.03,26.21
000800,9.74,7.97
000801,6.15,5.03
000802,11.88,9.72
000803,17.89,16.19
000806,5.71,4.67
000807,7.11,5.81
000809,3.48,3.14
000810,8.71,7.13
000811,6.69,5.47
000812,5.24,4.28
000813,10.76,8.8
000815,11.78,9.64
000816,1.85,1.67
000818,13.48,11.03
000819,11.99,9.81
000820,12.24,10.02
000821,10.98,8.98
000822,8.7,7.12
000823,8.71,7.13
000825,6.6,5.4
000826,21.84,17.87
000828,10.04,8.22
000829,8.87,7.25
000830,21.03,17.21
000831,11.43,9.35
000833,6.6,5.4
000835,7.4,6.06
000836,4.96,4.06
000837,5.96,4.88
000838,4.66,3.82
000839,6.97,5.71
000848,12.4,10.14
000850,4.8,3.92
000851,5.81,4.75
000852,8.94,7.32
000856,16.92,13.84
000858,89.98,73.62
000859,3.6,2.94
000860,37.28,30.5
000861,2.89,2.37
000862,3.92,3.2
000863,4.86,3.98
000868,5.8,4.74
000869,49.94,40.86
000875,3.43,2.81
000876,7.88,6.44
000877,8.59,7.03
000878,11.77,9.63
000880,9.9,8.1
000881,10.36,8.48
000882,3.1,2.54
000883,4.79,3.92
000885,13.49,11.03
000886,6.6,5.4
000887,17.88,14.63
000888,10.55,8.63
000889,14.73,12.05
000890,6.53,5.35
000892,6.11,5.0
000893,4.0,3.62
000895,32.33,26.45
000897,2.96,2.42
000898,6.93,5.67
000899,4.86,3.98
000900,5.1,4.18
000901,13.32,10.9
000902,9.97,8.15
000903,3.14,2.57
000905,10.19,8.33
000906,8.53,6.98
000908,6.04,4.94
000909,9.82,8.04
000910,22.28,18.23
000911,7.44,6.08
000912,7.13,6.45
000913,16.5,13.5
000915,24.24,19.84
000917,7.23,5.91
000918,6.58,5.38
000919,9.15,7.49
000920,8.05,6.59
000921,13.15,10.76
000922,7.47,6.75
000923,18.0,14.72
000925,11.77,9.63
000926,8.64,7.07
000927,4.75,3.89
000928,5.02,4.1
000929,8.93,7.31
000930,11.21,9.17
000931,6.57,5.37
000932,9.05,7.41
000933,6.16,5.04
000935,20.21,16.53
000936,8.13,6.65
000937,4.92,4.02
000938,72.6,59.4
000939,5.49,4.49
000948,11.78,9.64
000949,3.88,3.18
000951,14.87,12.17
000952,17.31,14.17
000953,6.66,6.02
000955,5.89,4.82
000957,8.15,6.67
000958,4.51,3.69
000959,4.26,3.48
000960,16.41,13.43
000961,8.56,7.0
000962,7.02,5.74
000963,80.41,65.79
000965,5.5,4.5
000966,3.47,2.84
000967,9.67,7.91
000968,11.72,9.59
000969,8.0,6.54
000970,11.85,9.69
000971,5.2,4.26
000972,3.83,3.47
000973,4.59,3.75
000975,12.39,10.13
000976,9.6,7.86
000977,23.57,19.29
000978,7.46,6.1
000979,1.32,1.08
000980,8.86,7.25
000981,9.99,8.17
000982,1.88,1.7
000983,8.56,7.0
000985,17.19,14.07
000987,10.55,8.63
000988,17.29,14.15
000989,21.54,17.62
000990,15.17,12.41
000993,7.23,5.91
000995,6.58,5.96
000996,13.43,10.99
000997,18.93,15.49
000998,22.88,18.72
000999,31.93,26.13
001696,5.98,4.9
001872,25.1,20.54
001896,4.42,3.62
001965,9.19,7.52
001979,24.29,19.87
002001,20.8,17.02
002002,6.85,5.61
002003,13.65,11.17
002004,6.55,5.36
002005,4.8,3.92
002006,6.88,5.63
002007,38.57,31.55
002008,60.95,49.87
002009,14.3,11.7
002010,17.15,14.03
002011,7.04,5.76
002012,7.56,6.18
002013,8.32,6.8
002014,7.63,6.25
002015,6.01,4.91
002016,17.97,14.71
002017,7.9,6.46
002018,1.81,1.63
002019,19.67,16.09
002020,13.37,10.94
002021,4.48,3.66
002022,14.45,11.83
002023,14.1,11.54
002024,17.37,14.21
002025,25.42,20.8
002026,7.22,5.9
002027,13.79,11.29
002028,19.72,16.14
002029,10.34,8.46
002030,18.32,14.99
002031,2.72,2.22
002032,60.52,49.52
002033,9.49,7.77
002034,28.99,23.72
002035,32.76,26.8
002036,15.22,12.46
002037,10.24,8.38
002038,49.37,40.39
002039,15.95,13.05
002040,12.07,9.87
002041,8.78,7.18
002042,15.29,12.51
002043,9.61,7.87
002044,30.8,25.2
002045,10.25,8.39
002046,8.46,6.92
002047,6.6,5.4
002048,14.95,12.23
002049,51.76,42.35
002050,18.63,15.25
002051,17.18,14.06
002052,5.61,4.59
002053,11.09,9.07
002054,6.42,5.26
002055,19.83,16.23
002056,8.8,7.2
002057,13.3,10.88
002058,14.28,11.68
002059,8.02,6.56
002060,3.56,2.92
002061,11.96,9.78
002062,4.46,3.65
002063,10.55,8.63
002064,5.19,4.25
002065,10.76,8.8
002066,9.23,7.55
002067,4.85,3.97
002068,9.72,7.96
002069,4.74,3.88
002071,10.23,8.37
002072,15.24,12.47
002073,7.61,6.23
002074,17.89,14.63
002075,17.73,14.51
002076,6.01,4.91
002077,10.32,8.44
002078,11.61,9.5
002079,7.41,6.07
002080,10.02,8.2
002081,13.27,10.85
002082,15.37,12.57
002083,6.09,4.99
002084,5.82,4.76
002085,11.39,9.32
002086,9.11,7.45
002087,5.92,4.84
002088,17.25,14.11
002089,6.66,5.45
002090,20.33,16.63
