code,up_limit,down_limit
000001,15.65,12.81
000002,43.75,35.79
000004,23.76,19.44
000005,4.66,3.82
000006,10.84,8.87
000007,18.33,14.99
000008,9.27,7.59
000009,7.47,6.11
000010,5.83,4.77
000011,19.98,16.34
000012,9.63,7.88
000014,15.18,12.42
000016,7.01,5.73
000017,6.7,5.48
000018,6.78,5.54
000019,13.37,10.94
000020,15.52,12.7
000021,10.98,8.98
000023,22.12,18.1
000025,41.9,34.28
000026,11.69,9.57
000027,6.72,5.5
000028,69.89,57.19
000029,12.29,10.05
000030,8.81,7.21
000031,8.8,7.2
000032,10.41,8.51
000034,23.76,19.44
000035,7.39,6.05
000036,11.1,9.08
000037,7.37,6.03
000038,21.21,17.35
000039,23.64,19.34
000040,14.72,12.04
000042,19.04,15.58
000043,11.12,9.1
000045,10.54,8.62
000046,8.71,7.13
000048,23.16,18.95
000049,41.26,33.76
000050,21.36,17.48
000055,6.86,5.62
000056,14.6,11.94
000058,8.2,6.71
000059,11.33,9.27
000060,12.13,9.93
000061,8.55,6.99
000062,25.44,20.82
000063,40.68,33.28
000065,19.27,15.77
000066,7.71,6.31
000068,5.96,4.88
000069,11.24,9.2
000070,11.02,9.02
000078,6.58,5.38
000088,9.06,7.42
000089,9.69,7.93
000090,12.3,10.06
000096,14.73,12.05
000099,9.99,8.17
000100,4.31,3.53
000150,31.85,26.06
000151,14.03,11.48
000153,8.99,7.35
000155,6.46,5.28
000156,12.54,10.26
000157,5.02,4.1
000158,8.76,7.16
000159,5.74,4.7
000166,6.02,4.92
000301,6.37,5.21
000333,64.63,52.88
000338,9.99,8.17
000400,13.4,10.96
000401,15.82,12.94
000402,13.48,11.03
000403,31.32,28.34
000404,6.37,5.21
000407,8.27,6.77
000408,19.1,15.62
000409,6.78,5.54
000410,10.64,9.62
000411,22.66,18.54
000413,9.98,8.16
000415,6.42,5.26
000416,8.05,6.59
000417,8.8,7.2
000418,79.01,64.65
000419,6.5,5.32
000420,3.41,2.79
000421,6.72,5.5
000422,4.52,3.7
000423,70.29,57.51
000425,5.05,4.13
000426,10.62,8.69
000428,4.6,3.76
000429,8.97,7.34
000430,9.52,7.79
000488,19.7,16.12
000498,7.29,5.97
000501,19.09,15.62
000502,12.41,10.15
000503,46.68,38.2
000504,27.86,22.8
000505,9.27,7.59
000506,7.98,6.53
000507,11.03,9.03
000509,6.73,5.51
000510,9.25,7.57
000513,85.06,69.6
000514,7.45,6.09
000516,5.38,4.4
000517,6.01,4.91
000518,7.7,6.3
000519,9.54,7.8
000520,4.42,3.62
000521,5.63,4.61
000523,9.19,7.52
