code,up_limit,down_limit
000001,9.47,7.75
000002,25.08,20.52
000004,21.01,17.19
000005,3.19,2.61
000006,6.05,4.95
000007,14.59,11.93
000008,5.46,4.46
000009,5.26,4.3
000010,4.26,3.48
000011,11.59,9.49
000012,5.38,4.4
000014,15.95,13.05
000016,5.79,4.73
000017,4.91,4.01
000018,3.65,2.99
000019,10.64,8.7
000020,14.91,12.2
000021,7.33,5.99
000023,14.19,11.61
000025,35.02,28.66
000026,9.56,7.82
000027,5.36,4.38
000028,52.68,43.1
000029,12.29,10.05
000030,8.06,6.6
000031,6.24,5.1
000032,8.13,6.65
000034,17.37,14.21
000035,7.39,6.05
000036,6.2,5.08
000037,6.46,5.28
000038,19.91,16.29
000039,14.19,11.61
000040,10.9,8.92
000042,16.39,13.41
000043,7.77,6.35
000045,7.63,6.25
000046,5.78,4.73
000048,21.85,19.77
000049,30.31,24.8
000050,15.2,12.44
000055,5.96,4.88
000056,11.47,9.39
000058,5.54,4.54
000059,7.34,6.0
000060,5.18,4.24
000061,5.82,4.76
000062,21.55,17.63
000063,13.45,11.01
000065,8.36,6.84
000066,7.68,6.28
000068,3.29,2.69
000069,7.44,6.08
000070,7.87,6.44
000078,5.26,4.3
000088,6.78,5.54
000089,8.25,6.75
000090,6.47,5.29
000096,11.81,9.67
000099,6.86,5.62
000100,3.1,2.54
000150,31.33,25.63
000151,12.42,10.16
000153,6.9,5.64
000155,5.92,4.84
000156,10.67,8.73
000157,4.47,3.65
000158,7.32,5.99
000159,3.96,3.24
000166,4.76,3.9
000301,7.19,5.89
000333,53.55,43.81
000338,9.43,7.71
000400,8.47,6.93
000401,9.59,7.85
000402,8.36,6.84
000403,31.31,28.33
000404,4.7,3.84
000407,4.49,3.67
000408,16.01,13.1
000409,3.43,3.11
000410,9.03,7.39
000411,14.49,11.85
000413,6.52,5.34
000415,6.42,5.26
000416,5.16,4.22
000417,6.2,5.08
000418,68.66,56.18
000419,5.3,4.34
000420,2.75,2.25
000421,5.25,4.29
000422,2.13,1.93
000423,57.53,47.07
000425,4.55,3.73
000426,7.93,6.49
000428,3.07,2.51
000429,7.71,6.31
000430,7.5,6.14
000488,13.95,11.41
000498,4.62,3.78
000501,12.98,10.62
000502,7.98,6.53
000503,34.39,28.13
000504,24.04,19.67
000505,6.88,5.63
000506,3.6,2.94
000507,9.68,7.92
000509,3.11,2.55
000510,4.81,3.93
000511,0.86,0.7
000513,48.16,39.4
000514,4.83,3.95
000516,5.19,4.25
000517,3.3,2.7
000518,4.57,3.74
000519,8.49,6.95
000520,3.3,2.7
000521,4.16,3.4
000523,8.69,7.11
000524,9.57,7.83
000525,18.49,15.13
000526,31.0,25.36
000528,11.51,9.41
000529,5.92,4.84
000530,4.05,3.31
000531,5.38,4.4
000532,10.49,8.59
000533,4.07,3.33
000534,13.17,10.77
000536,3.0,2.46
000537,10.18,8.33
000538,116.27,95.13
000539,4.66,3.82
000540,5.36,4.38
000541,6.48,5.3
000543,4.82,3.94
000544,7.33,5.99
000545,4.14,3.38
000546,14.55,11.91
000547,8.45,6.91
000548,4.73,3.87
000550,13.07,10.69
000551,6.19,5.07
000552,3.55,2.91
000553,18.03,14.75
000554,6.31,5.17
000555,13.99,11.45
000557,3.56,2.92
000558,3.83,3.13
000559,7.33,5.99
000560,6.34,5.18
000561,6.39,5.23
000563,3.58,2.93
000564,5.26,4.3
000565,5.06,4.14
000566,14.18,11.6
000567,18.54,15.17
000568,65.57,53.65
000570,4.55,3.73
000571,4.58,3.74
000572,3.75,3.07
000573,3.82,3.12
000576,19.4,15.88
000581,23.87,19.53
000582,8.2,6.71
000584,15.26,12.48
000585,2.01,1.81
000586,11.57,9.47
000587,4.91,4.01
000589,3.58,2.93
000590,11.48,9.4
000591,3.78,3.1
000592,3.06,2.5
000593,5.81,4.75
000595,4.25,3.47
000596,101.64,83.16
000597,14.36,11.75
000598,4.42,3.62
000599,5.31,4.35
000600,6.02,4.92
000601,4.74,3.88
000603,11.91,9.75
000605,15.74,12.88
000606,7.35,6.01
000607,4.44,3.64
000608,6.41,5.25
000609,6.66,5.45
000610,6.39,5.23
000611,7.4,6.06
000612,5.68,4.64
000613,9.67,7.91
000615,6.94,5.68
000616,3.76,3.08
000617,11.77,9.63
000619,6.81,5.57
000620,6.16,5.04
000622,3.52,2.88
000623,19.32,15.8
000625,9.81,8.03
000626,7.55,6.17
000627,7.62,6.24
000628,8.9,7.28
000630,2.4,1.96
000631,3.66,3.0
000632,6.58,5.38
000633,4.83,3.95
000635,10.0,8.18
000636,18.35,15.01
000637,4.76,3.9
000638,6.34,5.18
000639,14.26,11.66
000650,6.99,5.72
000651,49.89,40.82
000652,3.37,2.75
000655,3.3,2.98
000656,5.27,4.31
000657,7.8,6.38
000659,2.92,2.39
000661,253.0,207.0
000662,6.9,5.64
000663,8.15,6.67
000665,9.42,7.7
000666,19.89,16.27
000667,2.33,1.91
