code,up_limit,down_limit
000001,11.32,9.26
000002,26.27,21.49
000004,19.91,16.29
000005,3.41,2.79
000006,6.16,5.04
000007,14.0,11.46
000008,4.27,3.49
000009,5.17,4.23
000010,4.97,4.07
000011,13.24,10.84
000012,5.42,4.44
000014,12.06,9.86
000016,4.61,3.77
000017,4.38,3.58
000018,3.39,2.77
000019,10.25,8.39
000020,13.43,10.99
000021,7.12,5.82
000023,13.97,11.43
000025,31.44,25.72
000026,8.18,6.7
000027,5.75,4.71
000028,52.23,42.73
000029,12.29,10.05
000030,4.88,4.0
000031,6.22,5.09
000032,8.82,7.22
000034,14.69,12.02
000035,4.69,3.83
000036,5.74,4.7
000037,6.36,5.2
000038,15.03,12.29
000039,12.4,10.14
000040,13.07,10.69
000042,18.68,15.28
000043,7.73,6.33
000045,7.68,6.28
000046,6.14,5.02
000048,24.0,21.72
000049,29.78,24.36
000050,13.23,10.83
000055,5.31,4.35
000056,12.41,10.15
000058,5.65,4.63
000059,7.77,6.35
000060,5.28,4.32
000061,5.81,4.75
000062,21.79,17.83
000063,20.85,17.06
000065,9.74,7.97
000066,7.61,6.23
000068,3.31,2.71
000069,7.13,5.83
000070,8.78,7.18
000078,4.35,3.56
000088,6.27,5.13
000089,9.11,7.45
000090,6.6,5.4
000096,11.35,9.29
000099,6.72,5.5
000100,3.23,2.65
000150,18.14,14.84
000151,13.75,11.25
000153,7.03,5.75
000155,5.54,4.54
000156,9.2,7.52
000157,4.37,3.57
000158,6.14,5.02
000159,4.29,3.51
000166,4.91,4.01
000301,7.13,5.83
000333,47.64,38.98
000338,8.64,7.07
000400,8.44,6.9
000401,12.25,10.03
000402,7.8,6.38
000403,28.26,25.56
000404,4.66,3.82
000407,5.25,4.29
000408,12.57,10.29
000409,4.27,3.87
000410,8.55,6.99
000411,15.88,13.0
000413,6.01,4.91
000415,3.94,3.22
000416,5.05,4.13
000417,5.83,4.77
000418,52.14,42.66
000419,5.31,4.35
000420,2.53,2.07
000421,5.09,4.17
000422,3.53,3.19
000423,51.54,42.17
000425,4.71,3.85
000426,7.22,5.9
000428,3.06,2.5
000429,8.69,7.11
000430,7.18,5.88
000488,7.73,6.33
000498,4.52,3.7
000501,11.78,9.64
000502,7.24,5.92
000503,22.2,18.16
000504,13.19,10.79
000505,6.67,5.45
000506,3.41,2.79
000507,9.23,7.55
000509,3.69,3.02
000510,5.6,4.58
000513,44.17,36.14
000514,4.7,3.84
000516,6.12,5.0
000517,3.14,2.57
000518,4.54,3.72
000519,8.81,7.21
000520,3.61,2.95
000521,3.77,3.09
000523,5.27,4.31
000524,8.76,7.16
000525,16.61,13.59
000526,31.0,25.36
000528,13.42,10.98
000529,5.65,4.63
000530,4.1,3.36
000531,5.41,4.43
000532,10.08,8.24
000533,3.65,2.99
000534,12.74,10.42
000536,2.83,2.31
000537,9.75,7.97
000538,88.11,72.09
000539,4.79,3.92
000540,5.36,4.38
000541,6.5,5.32
000543,4.99,4.09
000544,7.47,6.11
000545,4.14,3.38
000546,12.14,9.94
000547,8.8,7.2
000548,4.81,3.93
000550,12.64,10.34
000551,6.37,5.21
000552,3.51,2.87
000553,15.11,12.37
000554,6.68,5.46
000555,13.65,11.17
000557,4.62,3.78
000558,3.7,3.02
000559,6.83,5.59
000560,6.28,5.14
000561,7.04,5.76
000563,3.23,2.65
000564,3.5,2.86
000565,5.42,4.44
000566,7.26,5.94
000567,14.09,11.53
000568,50.15,41.03
000570,4.65,3.81
000571,4.16,3.4
000572,3.19,2.61
000573,3.54,2.9
000576,5.51,4.51
000581,21.09,17.25
000582,8.95,7.33
000584,10.66,8.72
000585,2.3,2.08
000586,10.35,8.47
000587,3.27,2.67
000589,3.91,3.2
000590,12.76,10.44
000591,3.76,3.08
000592,3.06,2.5
000593,6.64,5.44
000595,4.07,3.33
000596,86.99,71.17
000597,14.29,11.69
000598,4.72,3.86
000599,5.19,4.25
000600,5.97,4.89
000601,4.87,3.99
000603,9.09,7.43
000605,10.31,8.43
000606,7.12,5.82
000607,4.91,4.01
000608,5.06,4.14
000609,6.29,5.15
000610,7.44,6.08
000611,6.04,4.94
000612,5.39,4.41
000613,9.17,7.51
000615,7.04,5.76
000616,2.9,2.38
000617,12.02,9.84
000619,7.11,5.81
000620,5.96,4.88
000622,3.63,2.97
000623,18.58,15.2
000625,7.91,6.47
000626,8.46,6.92
000627,7.02,5.74
000628,10.09,8.25
000629,3.81,3.11
000630,2.37,1.94
000631,3.84,3.14
000632,5.37,4.39
000633,5.27,4.31
000635,14.47,11.84
000636,19.2,15.71
000637,4.51,3.69
000638,5.6,4.58
000639,9.37,7.67
000650,8.09,6.62
000651,44.69,36.57
000652,3.36,2.75
000655,3.77,3.41
000656,5.62,4.6
000657,7.77,6.35
000659,3.31,2.71
000661,264.67,216.55
000662,6.56,5.36
000663,7.76,6.35
000665,9.06,7.42
000666,19.89,16.27
000667,2.54,2.08
000668,10.26,8.4
000669,5.03,4.11
000670,4.43,3.63
000671,6.45,5.27
000672,10.49,8.59
000673,7.06,5.78
000676,13.6,11.12
000677,3.66,3.0
000678,5.8,4.74
000679,4.87,3.99
000680,4.2,3.44
000681,31.3,25.61
000682,3.95,3.23
000683,3.1,2.54
000685,8.43,6.89
000686,6.88,5.63
000687,8.97,7.34
000688,12.43,10.17
000690,7.58,6.2
000691,4.25,3.47
000692,3.43,2.81
000695,9.71,7.95
000697,19.28,15.78
000698,4.68,3.83
000700,3.94,3.22
000701,7.63,6.25
000702,6.22,5.09
000703,19.47,15.93
000705,7.36,6.02
000707,3.78,3.42
000708,10.87,8.89
000709,3.12,2.56
000710,50.35,41.19
000711,11.02,9.02
000712,9.39,7.69
000713,6.79,5.55
000715,7.12,5.82
000716,3.71,3.03
000717,8.76,7.16
000718,3.81,3.11
000719,7.78,6.36
000720,3.98,3.6
000721,4.84,3.96
000722,6.46,5.28
000723,4.08,3.34
000725,4.06,3.32
000726,10.74,8.78
000727,1.97,1.61
000728,7.43,6.08
000729,6.93,5.67
000731,6.35,5.19
000732,17.3,14.16
000733,14.15,11.57
000735,12.1,9.9
000736,10.84,8.87
000737,3.32,3.0
000738,15.27,12.49
000739,7.87,6.44
000750,3.77,3.09
000751,3.61,2.95
000752,8.42,6.89
000753,3.32,2.72
000755,4.85,4.39
000756,7.39,6.05
000757,5.9,4.82
000758,4.75,3.89
000759,7.19,5.89
000760,3.81,3.11
000761,4.62,3.78
000762,10.98,8.98
000766,8.59,7.03
000767,3.05,2.49
000768,17.08,13.98
000776,14.92,12.2
000777,12.06,9.86
000778,5.36,4.38
000779,14.08,11.52
000780,4.04,3.3
000782,6.15,5.03
000783,5.59,4.57
000785,8.34,6.82
000786,20.46,16.74
000788,7.04,5.76
000789,14.29,11.69
000790,5.78,4.73
000791,5.21,4.27
000792,8.15,6.67
000793,3.75,3.07
000795,4.74,3.88
000796,9.48,7.76
000797,5.36,4.38
000798,6.93,5.67
000799,22.35,18.29
000800,7.66,6.26
000801,5.17,4.23
000802,11.04,9.04
000803,12.74,11.52
000806,3.77,3.09
000807,6.28,5.14
000809,2.98,2.44
000810,7.99,6.53
000811,5.73,4.69
000812,3.72,3.04
000813,8.76,7.16
