code,up_limit,down_limit
000001,10.22,8.36
000002,25.32,20.72
000004,20.17,16.51
000005,3.25,2.66
000006,5.97,4.89
000007,14.06,11.5
000008,4.07,3.33
000009,5.1,4.18
000010,4.98,4.08
000011,12.67,10.37
000012,5.34,4.37
000014,11.88,9.72
000016,4.47,3.65
000017,4.25,3.47
000018,3.37,2.75
000019,9.68,7.92
000020,12.86,10.52
000021,6.84,5.6
000023,12.79,10.47
000025,30.72,25.14
000026,7.89,6.45
000027,5.49,4.49
000028,47.83,39.13
000029,12.29,10.05
000030,4.83,3.95
000031,6.08,4.98
000032,8.8,7.2
000034,14.91,12.2
000035,4.47,3.65
000036,5.54,4.54
000037,6.24,5.1
000038,19.91,16.29
000039,12.24,10.02
000040,11.73,9.59
000042,19.27,15.77
000043,7.71,6.31
000045,7.37,6.03
000046,6.27,5.13
000048,25.04,22.66
000049,29.3,23.98
000050,12.75,10.43
000055,5.3,4.34
000056,12.41,10.15
000058,5.51,4.51
000059,7.58,6.2
000060,5.03,4.11
000061,5.69,4.65
000062,21.11,17.27
000063,17.63,14.43
000065,9.55,7.81
000066,7.52,6.16
000068,3.23,2.65
000069,6.93,5.67
000070,8.47,6.93
000078,4.21,3.45
000088,6.12,5.0
000089,9.0,7.36
000090,6.41,5.25
000096,11.14,9.12
000099,6.63,5.43
000100,3.07,2.51
000150,18.19,14.89
000151,12.79,10.47
000153,6.93,5.67
000155,5.27,4.31
000156,9.0,7.36
000157,4.53,3.71
000158,6.03,4.93
000159,4.38,3.58
000166,4.84,3.96
000301,6.94,5.68
000333,45.88,37.54
000338,8.4,6.88
000400,8.15,6.67
000401,12.23,10.01
000402,7.71,6.31
000403,28.51,25.79
000404,4.61,3.77
000407,5.29,4.33
000408,11.84,9.68
000409,4.47,4.05
000410,8.4,6.88
000411,16.12,13.19
000413,5.95,4.87
000415,3.85,3.15
000416,4.97,4.07
000417,5.68,4.64
000418,50.81,41.57
000419,5.23,4.28
000420,2.51,2.05
000421,5.04,4.12
000422,3.3,2.98
000423,49.26,40.3
000425,4.62,3.78
000426,7.91,6.47
000428,2.98,2.44
000429,8.47,6.93
000430,7.1,5.81
000488,8.04,6.58
000498,4.6,3.76
000501,12.0,9.82
000502,7.3,5.98
000503,20.34,16.64
000504,12.96,10.6
000505,6.6,5.4
000506,3.26,2.66
000507,8.84,7.24
000509,3.63,2.97
000510,5.63,4.61
000513,42.64,34.88
000514,4.59,3.75
000516,5.9,4.82
000517,3.11,2.55
000518,4.47,3.65
000519,8.71,7.13
000520,3.72,3.04
000521,3.77,3.09
000523,6.35,5.19
000524,8.68,7.1
000525,16.52,13.52
