code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180404,3136.6332,3147.0491,3163.3404,3128.8668,3131.1114,193482755596.0,14697668200.0,-5.5218,-0.00176
000300,沪深300,20180404,3862.4796,3873.6267,3898.6126,3852.4958,3854.8625,131593067937.6,8873060900.0,-7.6171,-0.001972
000852,中证1000,20180404,6769.558000000001,6783.3441,6804.0378,6704.1042,6708.9219,110084215457.0,9264576600.0,-60.6361,-0.008957
000905,中证500,20180404,6059.7089,6077.6466,6098.8378,6011.1516,6017.6863,83134527957.9,6726019800.0,-42.0226,-0.006934999999999999
000906,中证800,20180404,4235.5727,4247.8798,4270.9843,4218.8066,4221.6496,214727595915.0,15599080700.0,-13.9231,-0.0032869999999999996
399102,深证创业板综,20180404,2258.821,2270.094,2278.257,2226.9829999999997,2228.403,100146619142.02,5812818959.0,-30.418000000000003,-0.013465999999999999
399106,深证综指,20180404,1842.23,1847.1570000000002,1854.8970000000002,1830.7220000000002,1831.704,278469992891.123,19316374303.0,-10.526,-0.005714
