code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180620,2907.8221,2889.9840000000004,2925.5611,2872.1629,2915.7314,149390714197.0,14430142000.0,7.9093,0.0027199999999999998
000300,沪深300,20180620,3621.1166,3602.5512,3649.3359,3578.1743,3635.4436,112804812785.7,8671809800.0,14.327,0.0039570000000000004
000852,中证1000,20180620,5522.5286,5485.0552,5612.4826,5458.531999999999,5588.27,74756509690.0,8036770900.0,65.7414,0.011904000000000001
000905,中证500,20180620,5141.7095,5114.0613,5222.8827,5090.2209,5198.3935,57106400036.8,6032941700.0,56.684,0.011023999999999999
000906,中证800,20180620,3871.9846,3851.8991,3909.5443,3827.9081,3893.9125,169911212844.0,14704751500.0,21.9279,0.0056630000000000005
399102,深证创业板综,20180620,1858.7879999999998,1848.69,1900.388,1837.114,1887.618,67053422102.7,4793868424.0,28.83,0.01551
399106,深证综指,20180620,1594.045,1584.1989999999998,1619.5439999999999,1578.154,1612.6,194874625849.055,16997456166.0,18.555,0.011640000000000001
