code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20181119,2679.1097,2681.8988,2703.5116,2674.1781,2703.5116,196562706695.0,23166282700.0,24.4019,0.009108
000300,沪深300,20181119,3257.6735,3258.7919,3294.6031,3251.0665,3294.6031,123188777592.0,11595659500.0,36.9296,0.011336
000852,中证1000,20181119,4923.9862,4924.291,4942.4919,4877.9528,4942.4919,104590710359.0,14806178900.0,18.5057,0.0037579999999999996
000905,中证500,20181119,4659.0965,4660.475,4677.9674,4612.4837,4670.737,82549163316.0,11101510600.0,11.6405,0.0024980000000000002
000906,中证800,20181119,3489.4133,3490.571,3521.4764,3480.1482,3521.4764,205737940908.0,22697170000.0,32.0631,0.009189
399102,深证创业板综,20181119,1696.319,1692.86,1697.08,1670.684,1691.21,64721333802.52,6335010226.0,-5.109,-0.003012
399106,深证综指,20181119,1410.18,1408.6979999999999,1417.4260000000002,1400.487,1417.4260000000002,243573656127.39603,29537496096.0,7.246,0.005138
