code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20181224,2516.2506,2506.7372,2529.4395,2500.4429999999998,2527.0071,85760935759.0,9733985200.0,10.7565,0.004275
000300,沪深300,20181224,3029.3951,3015.4974,3040.3524,3007.3292,3038.1981,63880740605.0,5729961500.0,8.802999999999999,0.0029059999999999997
000852,中证1000,20181224,4517.7798,4511.2152,4558.349,4501.063,4558.3174,52081686315.0,6608187000.0,40.5376,0.008973
000905,中证500,20181224,4231.144,4227.354,4276.9745,4215.0226,4274.7218,32706121620.0,4184194100.0,43.5778,0.010298999999999999
000906,中证800,20181224,3226.7793,3214.8863,3243.953,3206.1375,3241.9840000000004,96586862225.0,9914155600.0,15.2047,0.004712
399102,深证创业板综,20181224,1540.527,1538.158,1559.235,1534.2979999999998,1559.235,41357007609.78,3879001497.0,18.708,0.012144
399106,深证综指,20181224,1284.664,1281.316,1295.8310000000001,1278.049,1295.718,127544922572.16199,14303469137.0,11.054,0.008605
