code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180820,2668.966,2673.0662,2698.4658,2653.1119,2698.4658,114047616372.0,11078416400.0,29.4998,0.011053
000300,沪深300,20180820,3229.6198,3238.215,3267.2498,3209.0115,3267.2498,88963382601.9,7090422800.0,37.63,0.011652
000852,中证1000,20180820,5084.207,5071.1382,5103.6343,4994.3214,5103.6343,58724469705.0,6933502400.0,19.4273,0.003821
000905,中证500,20180820,4803.0285,4794.2367,4832.9089,4736.5592,4832.6512,47753724288.6,5163111200.0,29.6227,0.006168
000906,中证800,20180820,3492.8681,3498.2387,3528.7731,3464.3338,3528.7731,136717106891.0,12253534000.0,35.905,0.01028
399102,深证创业板综,20180820,1730.2839999999999,1725.69,1740.675,1697.104,1737.969,49403280854.71,3955719521.0,7.685,0.004441
399106,深证综指,20180820,1442.382,1441.31,1451.0710000000001,1421.029,1451.0710000000001,150695165931.154,14983973318.0,8.689,0.006024
