code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180427,3075.0301,3082.4148,3088.0347,3049.9139,3082.2316,177747003860.0,13122564300.0,7.2015,0.0023420000000000003
000300,沪深300,20180427,3755.4941,3771.0369,3776.9751,3714.6444,3756.8765,142113627600.2,8953172600.0,1.3824,0.000368
000852,中证1000,20180427,6510.5343,6528.7327,6549.2906,6462.7005,6517.0541,87367126700.0,7573781600.0,6.5198,0.001001
000905,中证500,20180427,5847.9766,5865.4419,5886.0043,5808.7832,5860.9836,72295757676.1,5599782200.0,13.007,0.002224
000906,中证800,20180427,4110.125,4125.888,4134.3251,4073.1909,4113.6475,214409385284.0,14552954900.0,3.5225,0.000857
399102,深证创业板综,20180427,2177.064,2187.0820000000003,2206.2129999999997,2169.525,2195.6710000000003,83647602057.32,4901146531.0,18.607,0.008546999999999999
399106,深证综指,20180427,1770.401,1778.6779999999999,1784.5479999999998,1761.6989999999998,1776.1270000000002,232558977511.155,16477651198.0,5.726,0.0032340000000000003
