code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20181203,2588.1875,2647.1319,2665.298,2629.1843,2654.798,187831789136.0,20747895500.0,66.6105,0.025736000000000002
000300,沪深300,20181203,3172.69,3260.6862,3273.6397,3228.3611,3260.9502,145828416490.0,12148715700.0,88.2602,0.027819
000852,中证1000,20181203,4648.1837,4762.9635,4820.2064,4742.4694,4802.2933,96215886871.0,12938589300.0,154.1096,0.033155000000000004
000905,中证500,20181203,4376.6511,4483.6634,4536.8317,4460.3878,4515.1735,72617444583.0,9626575200.0,138.5224,0.03165
000906,中证800,20181203,3369.1018,3459.9292,3480.0034,3429.5689,3465.8778,218445861073.0,21775290800.0,96.77600000000001,0.028725
399102,深证创业板综,20181203,1599.1629999999998,1641.088,1662.348,1633.7620000000002,1654.082,69557258277.59,6601982117.0,54.919,0.034342000000000004
399106,深证综指,20181203,1337.741,1372.634,1386.5870000000002,1363.933,1381.547,237165377791.12198,26580451365.0,43.806000000000004,0.032746
