code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180710,2815.1095,2819.7121,2828.4926,2800.6251,2827.6252,130756113660.0,11706274800.0,12.5157,0.004446
000300,沪深300,20180710,3459.1837,3464.9064,3474.1396,3437.2706,3467.5155,90127445727.8,6954882300.0,8.3318,0.002409
000852,中证1000,20180710,5487.5489,5487.344,5525.0279,5474.1406,5524.8023,72434306921.0,7568918700.0,37.2534,0.006789
000905,中证500,20180710,5107.5507,5114.1215,5141.713,5094.2862,5136.5326,54565886988.8,5222766900.0,28.9819,0.005674
000906,中证800,20180710,3734.4381,3740.2745,3752.6459,3714.2579,3746.4658,144693332733.0,12177649200.0,12.0277,0.003221
399102,深证创业板综,20180710,1913.21,1916.781,1930.395,1910.145,1930.395,70123133743.65,4628433802.0,17.185,0.008981999999999999
399106,深证综指,20180710,1574.54,1576.846,1585.777,1570.557,1585.777,193348049049.816,16330055716.0,11.237,0.007137
