code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180713,2837.6586,2831.4284,2835.4627,2818.8484,2831.1837,146281984405.0,11768934800.0,-6.4749,-0.002282
000300,沪深300,20180713,3481.0559,3488.4966,3499.7643,3474.9123,3492.6897,99800184924.4,7295589700.0,11.6338,0.0033420000000000004
000852,中证1000,20180713,5541.3602,5539.1358,5570.5243,5533.6514,5561.6853,82498127972.0,8459706700.0,20.3251,0.003668
000905,中证500,20180713,5172.5032,5174.5091,5207.3602,5167.1585,5204.1855,61214640119.5,5635421000.0,31.6823,0.006125
000906,中证800,20180713,3763.9889,3770.3887,3784.2886,3758.1786,3779.1858,161014825059.0,12931010700.0,15.1969,0.004037
399102,深证创业板综,20180713,1953.1170000000002,1950.898,1966.34,1947.559,1957.332,86899464572.95,5997542064.0,4.215,0.0021579999999999998
399106,深证综指,20180713,1597.1660000000002,1597.8370000000002,1608.0870000000002,1595.339,1604.4520000000002,219715594846.32397,18643241523.0,7.2860000000000005,0.004562
