code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180523,3214.3497,3205.437,3205.437,3168.9642,3168.9642,199357055086.0,15780764800.0,-45.3855,-0.014119999999999999
000300,沪深300,20180523,3906.2081,3898.2683,3898.2683,3854.5825,3854.5825,110684503205.9,8372231900.0,-51.6256,-0.013216
000852,中证1000,20180523,6724.3984,6702.4948,6707.826,6652.2924,6652.2924,100747569477.0,9294004400.0,-72.10600000000001,-0.010723
000905,中证500,20180523,6092.9069,6080.7259,6081.533,6012.4165,6013.8472,82629862738.1,6784586800.0,-79.0597,-0.012976
000906,中证800,20180523,4276.9671,4268.3114,4268.3114,4220.7128,4220.7128,193314365967.0,15156818800.0,-56.2543,-0.013153
399102,深证创业板综,20180523,2279.291,2272.181,2278.823,2252.327,2252.389,93941236412.25,5428339722.0,-26.901999999999997,-0.011803
399106,深证综指,20180523,1855.1589999999999,1851.358,1852.378,1834.717,1834.717,261399500533.61102,18649658134.0,-20.442,-0.011019
