code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20181225,2527.0071,2503.9498,2513.9641,2462.8448,2504.819,114766008799.0,14067056000.0,-22.1881,-0.00878
000300,沪深300,20181225,3038.1981,3006.8787,3030.1418,2964.875,3017.2815,80413567307.0,7868942500.0,-20.9166,-0.006885
000852,中证1000,20181225,4558.3174,4512.2863,4522.8805,4403.0631,4514.6175,67847067836.0,9303586000.0,-43.6999,-0.009587
000905,中证500,20181225,4274.7218,4233.5432,4244.9521,4132.7639,4225.5124,43750314456.0,6038367300.0,-49.2094,-0.011512
000906,中证800,20181225,3241.9840000000004,3209.1018,3229.8463,3156.8947,3215.9793,124163881763.0,13907309800.0,-26.0047,-0.008020999999999999
399102,深证创业板综,20181225,1559.235,1541.888,1551.463,1506.1789999999999,1546.874,52920317902.66,5307575514.0,-12.360999999999999,-0.007928
399106,深证综指,20181225,1295.718,1282.107,1288.997,1256.712,1285.187,161139288420.214,19548996454.0,-10.530999999999999,-0.008128
