code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180615,3044.1597,3037.4522,3048.7967,3008.7324,3021.9008,157375826176.0,14453257100.0,-22.2589,-0.007312000000000001
000300,沪深300,20180615,3773.3655,3763.0405,3780.3368,3737.4282,3753.4338,109534900846.6,8548889300.0,-19.9317,-0.005282
000852,中证1000,20180615,6060.1287,6054.8902,6069.7529,5900.1334,5928.0725,79768923408.0,8119767200.0,-132.0562,-0.021791
000905,中证500,20180615,5586.9314,5582.8396,5593.6872,5448.0748,5483.9446,59537596123.6,5644857400.0,-102.9868,-0.018434
000906,中证800,20180615,4076.4366,4067.3185,4083.2529999999997,4022.8644,4041.5411,169072496992.0,14193746800.0,-34.8955,-0.00856
399102,深证创业板综,20180615,2035.671,2035.6370000000002,2043.3139999999999,1980.75,1987.896,63344128853.18,4296341097.0,-47.775,-0.023469
399106,深证综指,20180615,1721.89,1720.912,1725.739,1685.432,1691.648,193958895873.57,15996443342.0,-30.241999999999997,-0.017563
