code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180723,2829.2712,2815.2008,2863.5711,2809.6163,2859.5424,186992676359.0,17338279700.0,30.2712,0.010699
000300,沪深300,20180723,3492.8938,3471.8555,3527.5335,3464.6475,3525.7503,143960930681.7,11903662700.0,32.8565,0.009406999999999999
000852,中证1000,20180723,5541.2117,5509.2351,5582.4101,5493.7699,5582.307,90878658192.0,9431912700.0,41.0953,0.007416
000905,中证500,20180723,5175.2516,5146.6187,5214.3806,5132.3831,5214.0038,71205888479.7,6848431500.0,38.7522,0.007488
000906,中证800,20180723,3774.0831,3751.8131,3808.7658,3743.7637,3807.778,215166819180.0,18752094100.0,33.6949,0.008928
399102,深证创业板综,20180723,1940.476,1923.285,1948.849,1918.902,1948.619,77794457929.07,5606329419.0,8.142999999999999,0.004196
399106,深证综指,20180723,1593.3020000000001,1583.276,1601.693,1578.493,1601.693,224042743794.659,19980911999.0,8.391,0.005266
