code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180629,2786.8966,2789.8111,2848.3721,2782.3811,2847.4181,133515532843.0,12567168500.0,60.5215,0.021716
000300,沪深300,20180629,3423.5255,3431.9619,3512.3834,3425.2159,3510.9845,97616367299.1,7725703100.0,87.459,0.025546
000852,中证1000,20180629,5443.8491,5441.9572,5608.5358,5435.4943,5608.5358,77144995552.0,8374165000.0,164.6867,0.030251999999999998
000905,中证500,20180629,5055.1093,5061.0885,5218.9061,5054.0532,5217.7643,57894812192.6,5723493700.0,162.655,0.032175999999999996
000906,中证800,20180629,3695.9776,3703.9073,3797.1754,3697.1702,3796.4916,155511179510.0,13449196800.0,100.514,0.027195999999999998
399102,深证创业板综,20180629,1864.993,1867.4,1940.829,1867.4,1939.747,78377658846.84,5369630285.0,74.75399999999999,0.040083
399106,深证综指,20180629,1556.8229999999999,1559.4660000000001,1607.63,1557.3139999999999,1607.621,207416534687.912,18043708596.0,50.798,0.032629000000000005
