code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180222,3199.1589,3237.5692,3269.9156,3234.1152,3268.5589,155258706345.0,13873044500.0,69.4,0.021693
000300,沪深300,20180222,3966.9614,4020.9731,4058.7878,4009.9202,4052.7332,138334361735.0,10581157100.0,85.7718,0.021622
000852,中证1000,20180222,6230.6628,6269.3672,6347.1487,6269.3672,6347.0825,59696646863.0,5693553300.0,116.4197,0.018685
000905,中证500,20180222,5754.8344,5800.9493,5875.7592,5797.9076,5875.7272,61991950412.5,5963610700.0,120.8928,0.021006999999999998
000906,中证800,20180222,4263.3601,4315.44,4359.2428,4307.0967,4354.8859999999995,200326312167.0,16544767900.0,91.5259,0.021468
399102,深证创业板综,20180222,1960.925,1974.104,1997.3039999999999,1967.46,1995.5220000000002,45102019157.14,3156845789.0,34.597,0.017643
399106,深证综指,20180222,1739.146,1754.306,1772.568,1751.836,1771.9660000000001,167971337569.518,13617047865.0,32.82,0.018871000000000002
