code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180511,3174.4127,3179.7967,3180.7564,3162.2121,3163.2632,165872969178.0,13065974900.0,-11.1495,-0.003512
000300,沪深300,20180511,3893.0565,3902.1481,3903.3378,3871.9523,3872.8383,107715457040.3,7335660400.0,-20.2182,-0.005193
000852,中证1000,20180511,6703.210999999999,6705.3058,6707.816,6635.5471,6636.7666,98028945089.0,8688035300.0,-66.4444,-0.009912
000905,中证500,20180511,6040.5716,6044.9828,6052.5421,5989.4278,5991.3424,76807400760.5,6384725300.0,-49.2292,-0.00815
000906,中证800,20180511,4256.6755,4264.8212,4266.1448,4230.6229,4231.2625,184522857815.0,13720385700.0,-25.413,-0.0059700000000000005
399102,深证创业板综,20180511,2272.606,2273.573,2274.495,2232.965,2232.973,87506663116.95,5303300140.0,-39.633,-0.017439
399106,深证综指,20180511,1844.0379999999998,1845.9620000000002,1846.568,1825.114,1825.135,246766583163.355,18017141243.0,-18.903,-0.010251
