code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180417,3110.6489,3112.9747,3118.7596,3064.0281,3066.7967,185383393906.0,14722284600.0,-43.8522,-0.014097
000300,沪深300,20180417,3808.863,3812.8746,3822.6264,3745.4442,3748.6412,126518751971.7,9061079000.0,-60.2218,-0.015811000000000002
000852,中证1000,20180417,6717.9311,6727.4217,6739.170999999999,6559.0389,6564.6919,113726637979.0,9725995400.0,-153.2392,-0.02281
000905,中证500,20180417,6012.4053,6024.5543,6038.2486,5886.023,5890.8571,88004229070.6,7192025800.0,-121.5482,-0.020216
000906,中证800,20180417,4183.5908,4189.0741,4199.1839,4109.5156,4112.5401,214522981068.0,16253104800.0,-71.0507,-0.016983
399102,深证创业板综,20180417,2237.422,2242.632,2248.819,2170.802,2170.802,98299967853.76,5811779953.0,-66.62,-0.029775
399106,深证综指,20180417,1824.7720000000002,1827.318,1831.871,1783.713,1784.555,280932022219.279,20228640081.0,-40.217,-0.022039
