code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180514,3163.2632,3167.0418,3183.8159,3163.4759999999997,3174.032,170950039214.0,12932735300.0,10.7688,0.003404
000300,沪深300,20180514,3872.8383,3886.8736,3919.2999,3886.8736,3909.2933,122520047994.7,8197599900.0,36.455,0.009413
000852,中证1000,20180514,6636.7666,6625.0292,6639.8407,6573.4595,6591.7303,89152791045.0,7902454800.0,-45.0363,-0.006786
000905,中证500,20180514,5991.3424,5982.4709,6008.8875,5951.6746,5967.5541,75641885813.0,5979819200.0,-23.7883,-0.0039700000000000004
000906,中证800,20180514,4231.2625,4240.9341,4270.8956,4240.9341,4256.2454,198161933822.0,14177419100.0,24.9829,0.0059039999999999995
399102,深证创业板综,20180514,2232.973,2230.3579999999997,2238.449,2210.9829999999997,2218.323,78742719718.97,4772257878.0,-14.65,-0.006561
399106,深证综指,20180514,1825.135,1825.1029999999998,1832.8039999999999,1817.8970000000002,1823.25,234726448967.963,16957027353.0,-1.885,-0.001033
