code,name,date,pre_close,open,high,low,close,amt,vol,chg,chg_pct
000001,上证综指,20180413,3180.1583,3192.0418,3197.8959,3155.5058,3159.0521,163620459187.0,12755231000.0,-21.1062,-0.0066370000000000005
000300,沪深300,20180413,3898.6354,3920.7375,3929.952,3866.1859999999997,3871.1443,98921826969.3,7154420300.0,-27.4911,-0.007051000000000001
000852,中证1000,20180413,6727.6447,6753.3455,6771.1184,6710.7094,6721.6629,96831602179.0,8455936600.0,-5.9818,-0.000889
000905,中证500,20180413,6051.3346,6073.8353,6093.3469,6018.0068,6027.1867,66885602109.6,5415763600.0,-24.1479,-0.003991
000906,中证800,20180413,4263.1631,4285.1446,4295.9049,4231.3454,4236.5331,165807429098.0,12570183900.0,-26.63,-0.006247
399102,深证创业板综,20180413,2230.646,2244.632,2253.196,2225.478,2228.498,88096964584.95,4932109571.0,-2.148,-0.0009630000000000001
399106,深证综指,20180413,1840.271,1848.609,1854.28,1831.746,1834.38,232703927060.808,16183731249.0,-5.891,-0.003201
